image,x1,y1,x2,y2,user,day,month,year,hour,minute
J_170830_142158.jpg,2913,2118,2446,1908,Tyr,17,1,2018,15,53
J_170830_142158.jpg,2723,2159,2492,2067,Tyr,17,1,2018,15,53
J_170830_142158.jpg,1969,1959,954,1733,Tyr,17,1,2018,15,53
J_170830_142158.jpg,1436,3123,1913,3123,Tyr,17,1,2018,15,53
J_170830_142158.jpg,1969,3272,3641,2938,Tyr,17,1,2018,15,53
J_170830_142158.jpg,3323,3138,3959,2974,Tyr,17,1,2018,15,53
J_170830_142158.jpg,3369,1477,2636,995,Tyr,17,1,2018,15,53
J_170830_142158.jpg,1651,267,1041,0,Tyr,17,1,2018,15,53
J_170830_142158.jpg,5513,3831,5256,4000,Tyr,17,1,2018,15,53
J_170830_142158.jpg,2697,1631,2344,1421,Tyr,17,1,2018,15,53
J_170830_142200.jpg,2231,1364,2877,1097,Tyr,22,1,2018,12,56
J_170830_142200.jpg,3544,1918,4538,1995,Tyr,22,1,2018,12,56
J_170830_142200.jpg,4087,2287,5036,2174,Tyr,22,1,2018,12,56
J_170830_142200.jpg,4369,2333,4933,2297,Tyr,22,1,2018,12,56
J_170830_142200.jpg,5303,2251,5974,2251,Tyr,22,1,2018,12,56
J_170830_142200.jpg,3123,2759,3600,2662,Tyr,22,1,2018,12,56
J_170830_142200.jpg,2262,2513,1662,2590,Tyr,22,1,2018,12,56
J_170830_142200.jpg,979,2497,513,2662,Tyr,22,1,2018,12,56
J_170830_142200.jpg,774,2497,1179,2400,Tyr,22,1,2018,12,56
J_170830_142200.jpg,646,2359,477,2441,Tyr,22,1,2018,12,56
J_170830_142200.jpg,974,3138,477,2985,Tyr,22,1,2018,12,56
J_170830_142200.jpg,872,323,1026,92,Tyr,22,1,2018,12,56
J_170830_142200.jpg,5656,651,6000,472,Tyr,22,1,2018,12,56
J_170830_142202.jpg,3153,1422,2210,1225,Tyr,17,1,2018,13,57
J_170830_142202.jpg,2035,1358,3190,1470,Tyr,17,1,2018,13,57
J_170830_142202.jpg,2706,1784,1976,1672,Tyr,17,1,2018,13,57
J_170830_142202.jpg,4149,1662,5017,1742,Tyr,17,1,2018,13,57
J_170830_142202.jpg,4842,1550,5395,1619,Tyr,17,1,2018,13,57
J_170830_142202.jpg,3909,1417,5459,634,Tyr,17,1,2018,13,57
J_170830_142202.jpg,3883,1273,5348,533,Tyr,17,1,2018,13,57
J_170830_142202.jpg,5358,437,6000,224,Tyr,17,1,2018,13,57
J_170830_142202.jpg,5561,288,5923,96,Tyr,17,1,2018,13,57
J_170830_142202.jpg,4634,581,2924,399,Tyr,17,1,2018,13,57
J_170830_142202.jpg,3936,389,4389,399,Tyr,17,1,2018,13,57
J_170830_142202.jpg,3632,682,2594,575,Tyr,17,1,2018,13,57
J_170830_142202.jpg,2487,783,3531,778,Tyr,17,1,2018,13,57
J_170830_142203.jpg,733,2477,308,1769,Tyr,22,1,2018,14,32
J_170830_142203.jpg,1549,3733,1641,4000,Tyr,22,1,2018,14,32
J_170830_142203.jpg,2344,1605,1528,1174,Tyr,22,1,2018,14,32
J_170830_142203.jpg,1390,995,749,821,Tyr,22,1,2018,14,32
J_170830_142203.jpg,733,918,1385,1200,Tyr,22,1,2018,14,32
J_170830_142203.jpg,892,1138,1590,1379,Tyr,22,1,2018,14,32
J_170830_142203.jpg,1262,492,903,0,Tyr,22,1,2018,14,32
J_170830_142203.jpg,2590,1149,3574,872,Tyr,22,1,2018,14,32
J_170830_142203.jpg,4574,703,5272,297,Tyr,22,1,2018,14,32
J_170830_142203.jpg,4579,3554,5082,3118,Tyr,22,1,2018,14,32
J_170830_142203.jpg,2862,3626,1969,4000,Tyr,22,1,2018,14,32
J_170830_142213.jpg,3270,2967,2088,3782,Tyr,15,1,2018,10,22
J_170830_142213.jpg,3089,3302,4123,2684,Tyr,15,1,2018,10,22
J_170830_142213.jpg,3963,2647,4565,2280,Tyr,15,1,2018,10,22
J_170830_142213.jpg,3212,3505,3957,2961,Tyr,15,1,2018,10,22
J_170830_142213.jpg,3622,3840,4080,3308,Tyr,15,1,2018,10,22
J_170830_142213.jpg,4128,3079,3973,3340,Tyr,15,1,2018,10,22
J_170830_142213.jpg,4479,1561,3798,895,Tyr,15,1,2018,10,22
J_170830_142213.jpg,3808,799,3020,32,Tyr,15,1,2018,10,22
J_170830_142213.jpg,554,2429,277,1800,Tyr,15,1,2018,10,22
J_170830_142213.jpg,5076,277,4682,0,Tyr,15,1,2018,10,22
J_170830_142213.jpg,128,154,218,0,Tyr,15,1,2018,10,22
J_170830_142213.jpg,144,1246,256,453,Tyr,15,1,2018,10,22
J_170830_142220.jpg,3426,2097,3590,1826,Tyr,18,1,2018,12,29
J_170830_142220.jpg,3600,2154,3692,1979,Tyr,18,1,2018,12,29
J_170830_142220.jpg,4021,1056,4236,544,Tyr,18,1,2018,12,29
J_170830_142220.jpg,4205,1067,4487,272,Tyr,18,1,2018,12,29
J_170830_142220.jpg,4574,518,4677,154,Tyr,18,1,2018,12,29
J_170830_142220.jpg,4538,754,4887,892,Tyr,18,1,2018,12,29
J_170830_142220.jpg,4113,108,3585,1015,Tyr,18,1,2018,12,29
J_170830_142220.jpg,2272,323,2677,123,Tyr,18,1,2018,12,29
J_170830_142220.jpg,1800,354,2292,113,Tyr,18,1,2018,12,29
J_170830_142220.jpg,1728,523,1513,651,Tyr,18,1,2018,12,29
J_170830_142220.jpg,1369,1610,2000,974,Tyr,18,1,2018,12,29
J_170830_142220.jpg,1728,1538,2118,1138,Tyr,18,1,2018,12,29
J_170830_142220.jpg,1815,1621,2123,1236,Tyr,18,1,2018,12,29
J_170830_142220.jpg,1703,2313,1092,2236,Tyr,18,1,2018,12,29
J_170830_142220.jpg,246,2036,0,2236,Tyr,18,1,2018,12,29
J_170830_142220.jpg,1205,3523,2097,3190,Tyr,18,1,2018,12,29
J_170830_142220.jpg,2774,3287,2969,2944,Tyr,18,1,2018,12,29
J_170830_142220.jpg,2626,3262,2826,2964,Tyr,18,1,2018,12,29
J_170830_142220.jpg,4103,2272,5031,2492,Tyr,18,1,2018,12,29
J_170830_142220.jpg,1292,251,1441,205,Tyr,18,1,2018,12,29
J_170830_142220.jpg,877,2215,646,2215,Tyr,18,1,2018,12,29
J_170830_142226.jpg,5918,3800,5344,2821,Tyr,17,1,2018,11,38
J_170830_142226.jpg,4482,3744,4390,4000,Tyr,17,1,2018,11,38
J_170830_142226.jpg,5313,1277,5590,1369,Tyr,17,1,2018,11,38
J_170830_142226.jpg,5456,1226,5205,1067,Tyr,17,1,2018,11,38
J_170830_142228.jpg,4451,1615,4041,1379,Tyr,16,1,2018,16,6
J_170830_142228.jpg,2749,769,2318,256,Tyr,16,1,2018,16,6
J_170830_142228.jpg,2687,282,2431,0,Tyr,16,1,2018,16,6
J_170830_142228.jpg,2077,785,1867,379,Tyr,16,1,2018,16,6
J_170830_142228.jpg,1872,723,1497,56,Tyr,16,1,2018,16,6
J_170830_142228.jpg,708,3867,390,3764,Tyr,16,1,2018,16,6
J_170830_142232.jpg,5518,974,5369,626,Tyr,16,1,2018,16,10
J_170830_142235.jpg,0,0,0,0,Tyr,17,1,2018,11,9
J_170830_142237.jpg,0,0,0,0,Tyr,17,1,2018,11,28
J_170830_142258.jpg,0,0,0,0,Tyr,17,1,2018,10,20
J_170830_142304.jpg,3430,3457,2844,3249,Tyr,17,1,2018,9,49
J_170830_142304.jpg,2999,2274,3531,2019,Tyr,17,1,2018,9,49
J_170830_142304.jpg,4165,1832,4522,1294,Tyr,17,1,2018,9,49
J_170830_142304.jpg,3846,868,4469,463,Tyr,17,1,2018,9,49
J_170830_142304.jpg,2221,431,2988,293,Tyr,17,1,2018,9,49
J_170830_142304.jpg,5710,1752,6000,1577,Tyr,17,1,2018,9,49
J_170830_142306.jpg,4288,2940,5246,2881,Tyr,18,1,2018,15,11
J_170830_142306.jpg,4911,2434,5092,2200,Tyr,18,1,2018,15,11
J_170830_142306.jpg,3920,3265,3265,3712,Tyr,18,1,2018,15,11
J_170830_142306.jpg,5859,3031,5710,2748,Tyr,18,1,2018,15,11
J_170830_142306.jpg,5811,3494,5960,3712,Tyr,18,1,2018,15,11
J_170830_142306.jpg,2988,3249,2738,3164,Tyr,18,1,2018,15,11
J_170830_142307.jpg,4251,1426,5062,1621,Tyr,22,1,2018,13,36
J_170830_142307.jpg,3923,579,3108,308,Tyr,22,1,2018,13,36
J_170830_142307.jpg,4262,641,4164,431,Tyr,22,1,2018,13,36
J_170830_142309.jpg,1971,3073,3137,3063,Tyr,18,1,2018,10,26
J_170830_142309.jpg,3670,3233,2652,3180,Tyr,18,1,2018,10,26
J_170830_142309.jpg,3467,341,4655,756,Tyr,18,1,2018,10,26
J_170830_142309.jpg,2887,2647,2141,2834,Tyr,18,1,2018,10,26
J_170830_142309.jpg,1742,2780,2248,2834,Tyr,18,1,2018,10,26
J_170830_142311.jpg,2718,1815,2456,1538,Tyr,18,1,2018,12,24
J_170830_142311.jpg,5569,1795,5292,1410,Tyr,18,1,2018,12,24
J_170830_142311.jpg,5574,923,6000,1595,Tyr,18,1,2018,12,24
J_170830_142311.jpg,5210,1364,4846,938,Tyr,18,1,2018,12,24
J_170830_142311.jpg,5118,677,5462,287,Tyr,18,1,2018,12,24
J_170830_142315.jpg,2487,3585,2174,3323,Tyr,18,1,2018,11,4
J_170830_142315.jpg,4503,3036,5738,2538,Tyr,18,1,2018,11,4
J_170830_142315.jpg,4174,3492,5667,2697,Tyr,18,1,2018,11,4
J_170830_142315.jpg,5390,3097,4672,3503,Tyr,18,1,2018,11,4
J_170830_142315.jpg,4031,3759,4728,3446,Tyr,18,1,2018,11,4
J_170830_142315.jpg,4779,3569,5308,3267,Tyr,18,1,2018,11,4
J_170830_142315.jpg,4821,3851,5544,3805,Tyr,18,1,2018,11,4
J_170830_142315.jpg,1646,421,1933,174,Tyr,18,1,2018,11,4
J_170830_142319.jpg,3323,344,3800,313,Tyr,22,1,2018,11,20
J_170830_142321.jpg,4964,921,5348,533,Tyr,15,1,2018,9,51
J_170830_142322.jpg,0,0,0,0,Tyr,18,1,2018,12,3
J_170830_142337.jpg,0,0,0,0,Tyr,18,1,2018,13,42
J_170830_142341.jpg,4051,2431,3092,1867,Tyr,22,1,2018,14,18
J_170830_142341.jpg,4456,3841,4297,3041,Tyr,22,1,2018,14,18
J_170830_142343.jpg,3973,2322,4842,1646,Tyr,17,1,2018,13,17
J_170830_142343.jpg,5262,1534,5561,1358,Tyr,17,1,2018,13,17
J_170830_142347.jpg,3254,2370,4357,2450,Tyr,12,1,2018,14,57
J_170830_142347.jpg,1571,1395,3515,1790,Tyr,12,1,2018,14,57
J_170830_142347.jpg,1353,1577,0,985,Tyr,12,1,2018,14,57
J_170830_142347.jpg,272,1321,0,1033,Tyr,12,1,2018,14,57
J_170830_142347.jpg,485,1108,0,527,Tyr,12,1,2018,14,57
J_170830_142347.jpg,165,1459,874,1843,Tyr,12,1,2018,14,57
J_170830_142347.jpg,2019,1875,613,1768,Tyr,12,1,2018,14,57
J_170830_142347.jpg,1992,2482,613,2413,Tyr,12,1,2018,14,57
J_170830_142347.jpg,3846,3158,3483,4000,Tyr,12,1,2018,14,57
J_170830_142347.jpg,3340,3771,2312,3973,Tyr,12,1,2018,14,57
J_170830_142347.jpg,5364,3979,4501,3329,Tyr,12,1,2018,14,57
J_170830_142347.jpg,3292,1395,2802,932,Tyr,12,1,2018,14,57
J_170830_142347.jpg,2567,1001,3148,1449,Tyr,12,1,2018,14,57
J_170830_142347.jpg,2530,1145,1172,0,Tyr,12,1,2018,14,57
J_170830_142347.jpg,1364,783,671,53,Tyr,12,1,2018,14,57
J_170830_142347.jpg,1614,751,778,0,Tyr,12,1,2018,14,57
J_170830_142347.jpg,1502,927,1907,1204,Tyr,12,1,2018,14,57
J_170830_142347.jpg,4751,1321,4889,1028,Tyr,12,1,2018,14,57
J_170830_142347.jpg,5864,3904,3771,2535,Tyr,12,1,2018,14,57
J_170830_142347.jpg,4154,2589,4884,2738,Tyr,12,1,2018,14,57
J_170830_142347.jpg,4874,2913,5257,2881,Tyr,12,1,2018,14,57
J_170830_142347.jpg,4921,2684,3451,1529,Tyr,12,1,2018,14,57
J_170830_142347.jpg,3893,1699,3505,1395,Tyr,12,1,2018,14,57
J_170830_142347.jpg,4160,1539,3569,1033,Tyr,12,1,2018,14,57
J_170830_142347.jpg,5055,1081,5321,719,Tyr,12,1,2018,14,57
J_170830_142349.jpg,2338,1908,959,682,Tyr,22,1,2018,13,24
J_170830_142349.jpg,3087,944,2169,308,Tyr,22,1,2018,13,24
J_170830_142349.jpg,877,3344,662,2708,Tyr,22,1,2018,13,24
J_170830_142349.jpg,682,3210,554,2774,Tyr,22,1,2018,13,24
J_170830_142349.jpg,538,3713,0,3426,Tyr,22,1,2018,13,24
J_170830_142349.jpg,405,3149,36,2944,Tyr,22,1,2018,13,24
J_170830_142349.jpg,5354,3882,5221,3246,Tyr,22,1,2018,13,24
J_170830_142349.jpg,5051,3544,5041,3015,Tyr,22,1,2018,13,24
J_170830_142349.jpg,5682,2544,5221,1862,Tyr,22,1,2018,13,24
J_170830_142349.jpg,5472,1615,5297,1446,Tyr,22,1,2018,13,24
J_170830_142349.jpg,5185,226,5328,0,Tyr,22,1,2018,13,24
J_170830_142352.jpg,318,1215,928,1549,Tyr,15,1,2018,9,37
J_170830_142352.jpg,236,1733,862,2072,Tyr,15,1,2018,9,37
J_170830_142352.jpg,431,2574,0,2077,Tyr,15,1,2018,9,37
J_170830_142352.jpg,631,3513,1862,2892,Tyr,15,1,2018,9,37
J_170830_142352.jpg,1533,3287,2303,4000,Tyr,15,1,2018,9,37
J_170830_142352.jpg,2913,3990,1733,3010,Tyr,15,1,2018,9,37
J_170830_142352.jpg,1533,3477,1241,3979,Tyr,15,1,2018,9,37
J_170830_142352.jpg,1036,3882,1426,3236,Tyr,15,1,2018,9,37
J_170830_142352.jpg,451,3369,2610,2446,Tyr,15,1,2018,9,37
J_170830_142352.jpg,4867,862,5256,1549,Tyr,15,1,2018,9,37
J_170830_142352.jpg,4682,267,6000,2508,Tyr,15,1,2018,9,37
J_170830_142352.jpg,5862,2626,5533,2236,Tyr,15,1,2018,9,37
J_170830_142352.jpg,5497,1179,5251,738,Tyr,15,1,2018,9,37
J_170830_142352.jpg,2426,621,3400,0,Tyr,15,1,2018,9,37
J_170830_142352.jpg,2462,533,1933,1282,Tyr,15,1,2018,9,37
J_170830_142358.jpg,2549,328,3036,0,Tyr,16,1,2018,15,24
J_170830_142400.jpg,2497,3723,3123,3364,Tyr,22,1,2018,13,52
J_170830_142400.jpg,3897,2933,4538,2621,Tyr,22,1,2018,13,52
J_170830_142402.jpg,2130,1427,2876,1166,Tyr,26,1,2018,14,1
J_170830_142402.jpg,1795,2019,3446,1395,Tyr,26,1,2018,14,1
J_170830_142402.jpg,2706,2210,3643,1667,Tyr,26,1,2018,14,1
J_170830_142402.jpg,2626,2487,3819,1896,Tyr,26,1,2018,14,1
J_170830_142402.jpg,4703,3718,3366,2642,Tyr,26,1,2018,14,1
J_170830_142402.jpg,4815,1348,5550,884,Tyr,26,1,2018,14,1
J_170830_142402.jpg,5571,11,6000,1033,Tyr,26,1,2018,14,1
J_170830_142402.jpg,2738,3590,2312,4000,Tyr,26,1,2018,14,1
J_170830_142404.jpg,2262,1523,1426,1103,Tyr,18,1,2018,10,54
J_170830_142404.jpg,1585,964,1333,656,Tyr,18,1,2018,10,54
J_170830_142404.jpg,1692,851,1267,400,Tyr,18,1,2018,10,54
J_170830_142404.jpg,92,1031,826,108,Tyr,18,1,2018,10,54
J_170830_142404.jpg,923,251,426,985,Tyr,18,1,2018,10,54
J_170830_142404.jpg,1641,1826,677,1882,Tyr,18,1,2018,10,54
J_170830_142404.jpg,1918,3749,2646,3908,Tyr,18,1,2018,10,54
J_170830_142404.jpg,3944,3215,3456,2810,Tyr,18,1,2018,10,54
J_170830_142404.jpg,3354,2785,2574,2313,Tyr,18,1,2018,10,54
J_170830_142404.jpg,4026,3569,3395,3154,Tyr,18,1,2018,10,54
J_170830_142404.jpg,2559,210,1985,0,Tyr,18,1,2018,10,54
J_170830_142404.jpg,1764,2354,1159,2374,Tyr,18,1,2018,10,54
J_170830_142404.jpg,1349,2631,308,2569,Tyr,18,1,2018,10,54
J_170830_142406.jpg,5028,1555,5204,101,Tyr,26,1,2018,10,43
J_170830_142406.jpg,5119,1811,5129,2897,Tyr,26,1,2018,10,43
J_170830_142406.jpg,5166,2780,4730,4000,Tyr,26,1,2018,10,43
J_170830_142406.jpg,4666,2913,4421,4000,Tyr,26,1,2018,10,43
J_170830_142406.jpg,3952,3521,3846,4000,Tyr,26,1,2018,10,43
J_170830_142406.jpg,554,879,1481,0,Tyr,26,1,2018,10,43
J_170830_142407.jpg,959,3005,579,2569,Tyr,17,1,2018,16,54
J_170830_142407.jpg,682,2918,31,3262,Tyr,17,1,2018,16,54
J_170830_142407.jpg,1344,2528,1959,2241,Tyr,17,1,2018,16,54
J_170830_142407.jpg,4636,2959,4328,2462,Tyr,17,1,2018,16,54
J_170830_142407.jpg,4390,2554,3944,2221,Tyr,17,1,2018,16,54
J_170830_142407.jpg,4338,3415,3908,2846,Tyr,17,1,2018,16,54
J_170830_142407.jpg,1897,3662,1385,3210,Tyr,17,1,2018,16,54
J_170830_142407.jpg,1241,3159,1662,3636,Tyr,17,1,2018,16,54
J_170830_142407.jpg,1390,3538,1995,4000,Tyr,17,1,2018,16,54
J_170830_142407.jpg,1426,3738,1174,3256,Tyr,17,1,2018,16,54
J_170830_142411.jpg,2045,1880,1672,1539,Tyr,15,1,2018,10,6
J_170830_142428.jpg,0,0,0,0,Tyr,22,1,2018,13,5
J_170830_142432.jpg,2600,3482,1923,3374,Tyr,16,1,2018,14,3
J_170830_142432.jpg,467,2513,0,2195,Tyr,16,1,2018,14,3
J_170830_142432.jpg,303,2697,0,2462,Tyr,16,1,2018,14,3
J_170830_142432.jpg,1923,508,1026,441,Tyr,16,1,2018,14,3
J_170830_142432.jpg,1005,221,656,133,Tyr,16,1,2018,14,3
J_170830_142432.jpg,390,118,108,179,Tyr,16,1,2018,14,3
J_170830_142432.jpg,815,308,62,287,Tyr,16,1,2018,14,3
J_170830_142432.jpg,3226,3738,3174,3082,Tyr,16,1,2018,14,3
J_170830_142432.jpg,3159,1949,3062,1605,Tyr,16,1,2018,14,3
J_170830_142432.jpg,872,2431,0,1969,Tyr,16,1,2018,14,3
J_170830_142434.jpg,4559,2477,5267,2072,Tyr,17,1,2018,14,29
J_170830_142434.jpg,4877,2174,5241,1995,Tyr,17,1,2018,14,29
J_170830_142434.jpg,769,1662,518,1149,Tyr,17,1,2018,14,29
J_170830_142434.jpg,949,774,656,179,Tyr,17,1,2018,14,29
J_170830_142434.jpg,4364,995,4041,456,Tyr,17,1,2018,14,29
J_170830_142434.jpg,4456,887,4251,446,Tyr,17,1,2018,14,29
J_170830_142436.jpg,4795,3333,6000,3364,Tyr,18,1,2018,12,32
J_170830_142436.jpg,5595,1821,6000,2169,Tyr,18,1,2018,12,32
J_170830_142436.jpg,1128,1692,913,1518,Tyr,18,1,2018,12,32
J_170830_142438.jpg,3585,2908,3046,1918,Tyr,17,1,2018,14,14
J_170830_142438.jpg,4990,3277,6000,2759,Tyr,17,1,2018,14,14
J_170830_142438.jpg,2754,3662,2836,3031,Tyr,17,1,2018,14,14
J_170830_142441.jpg,4221,62,4744,97,Tyr,22,1,2018,10,49
J_170830_142441.jpg,4621,103,4928,0,Tyr,22,1,2018,10,49
J_170830_142445.jpg,4298,2652,4085,1992,Tyr,26,1,2018,10,59
J_170830_142445.jpg,4586,1928,4490,1667,Tyr,26,1,2018,10,59
J_170830_142445.jpg,2035,3771,2541,4000,Tyr,26,1,2018,10,59
J_170830_142449.jpg,2426,2538,2113,1344,Tyr,16,1,2018,13,36
J_170830_142449.jpg,2636,3236,2564,2431,Tyr,16,1,2018,13,36
J_170830_142449.jpg,928,2862,1605,4000,Tyr,16,1,2018,13,36
J_170830_142449.jpg,1041,3518,1369,4000,Tyr,16,1,2018,13,36
J_170830_142449.jpg,908,3297,226,1959,Tyr,16,1,2018,13,36
J_170830_142449.jpg,1856,231,1815,0,Tyr,16,1,2018,13,36
J_170830_142451.jpg,2019,3254,3036,2642,Tyr,26,1,2018,14,0
J_170830_142451.jpg,4288,2242,5305,2700,Tyr,26,1,2018,14,0
J_170830_142451.jpg,5385,2759,5838,2871,Tyr,26,1,2018,14,0
J_170830_142451.jpg,5214,2839,5816,2929,Tyr,26,1,2018,14,0
J_170830_142451.jpg,4884,2668,4325,2482,Tyr,26,1,2018,14,0
J_170830_142451.jpg,4570,3814,5028,3750,Tyr,26,1,2018,14,0
J_170830_142451.jpg,4554,3686,4133,3755,Tyr,26,1,2018,14,0
J_170830_142451.jpg,3419,3606,3057,3611,Tyr,26,1,2018,14,0
J_170830_142451.jpg,1502,783,0,64,Tyr,26,1,2018,14,0
J_170830_142451.jpg,980,282,676,0,Tyr,26,1,2018,14,0
J_170830_142451.jpg,1731,671,2088,831,Tyr,26,1,2018,14,0
J_170830_142451.jpg,1635,1166,1039,703,Tyr,26,1,2018,14,0
J_170830_142451.jpg,719,570,0,266,Tyr,26,1,2018,14,0
J_170830_142451.jpg,165,2770,0,2120,Tyr,26,1,2018,14,0
J_170830_142451.jpg,2951,1688,3808,714,Tyr,26,1,2018,14,0
J_170830_142451.jpg,4266,453,4676,85,Tyr,26,1,2018,14,0
J_170830_142451.jpg,4405,202,4581,0,Tyr,26,1,2018,14,0
J_170830_142451.jpg,3318,1470,3153,1720,Tyr,26,1,2018,14,0
J_170830_142451.jpg,4783,1129,5539,964,Tyr,26,1,2018,14,0
J_170830_142453.jpg,4636,3036,4492,2569,Tyr,22,1,2018,11,26
J_170830_142453.jpg,4554,3318,4477,2713,Tyr,22,1,2018,11,26
J_170830_142453.jpg,5159,2200,5779,2497,Tyr,22,1,2018,11,26
J_170830_142453.jpg,5682,2451,6000,2451,Tyr,22,1,2018,11,26
J_170830_142453.jpg,1923,1585,1154,2118,Tyr,22,1,2018,11,26
J_170830_142453.jpg,1215,2262,2349,1533,Tyr,22,1,2018,11,26
J_170830_142453.jpg,2133,1779,2800,1421,Tyr,22,1,2018,11,26
J_170830_142453.jpg,2462,1723,1933,1974,Tyr,22,1,2018,11,26
J_170830_142453.jpg,974,2472,287,3251,Tyr,22,1,2018,11,26
J_170830_142453.jpg,251,3067,656,2677,Tyr,22,1,2018,11,26
J_170830_142453.jpg,236,2200,0,2087,Tyr,22,1,2018,11,26
J_170830_142453.jpg,297,3738,528,4000,Tyr,22,1,2018,11,26
J_170830_142453.jpg,656,2451,421,2113,Tyr,22,1,2018,11,26
J_170830_142453.jpg,4108,815,4072,0,Tyr,22,1,2018,11,26
J_170830_142453.jpg,4021,3564,4149,4000,Tyr,22,1,2018,11,26
J_170830_142453.jpg,3846,3559,3908,4000,Tyr,22,1,2018,11,26
J_170830_142458.jpg,4399,2605,4559,1917,Tyr,26,1,2018,14,10
J_170830_142458.jpg,4405,1811,4501,1358,Tyr,26,1,2018,14,10
J_170830_142458.jpg,4831,3111,4405,3893,Tyr,26,1,2018,14,10
J_170830_142458.jpg,4708,2988,4336,3760,Tyr,26,1,2018,14,10
J_170830_142458.jpg,3984,3606,3782,4000,Tyr,26,1,2018,14,10
J_170830_142458.jpg,3563,3632,3734,3089,Tyr,26,1,2018,14,10
J_170830_142458.jpg,1758,2961,1720,3979,Tyr,26,1,2018,14,10
J_170830_142458.jpg,2535,2365,2652,1699,Tyr,26,1,2018,14,10
J_170830_142458.jpg,5348,570,5390,330,Tyr,26,1,2018,14,10
J_170830_142502.jpg,5451,2790,5313,1467,Tyr,15,1,2018,12,42
J_170830_142502.jpg,5585,2123,5800,3159,Tyr,15,1,2018,12,42
J_170830_142502.jpg,5790,3082,6000,3487,Tyr,15,1,2018,12,42
J_170830_142502.jpg,5826,2179,6000,3133,Tyr,15,1,2018,12,42
J_170830_142502.jpg,5364,897,6000,1585,Tyr,15,1,2018,12,42
J_170830_142502.jpg,5149,1005,5256,703,Tyr,15,1,2018,12,42
J_170830_142502.jpg,2446,3523,3949,3933,Tyr,15,1,2018,12,42
J_170830_142502.jpg,267,3764,0,3785,Tyr,15,1,2018,12,42
J_170830_142502.jpg,4421,3672,5015,3744,Tyr,15,1,2018,12,42
J_170830_142502.jpg,4836,3513,3733,3610,Tyr,15,1,2018,12,42
J_170830_142502.jpg,4482,3779,3800,3703,Tyr,15,1,2018,12,42
J_170830_142502.jpg,5862,3923,6000,3518,Tyr,15,1,2018,12,42
J_170830_142504.jpg,3812,2748,4324,2880,Tyr,16,1,2018,15,28
J_170830_142504.jpg,4492,2848,4776,2828,Tyr,16,1,2018,15,28
J_170830_142504.jpg,3628,2736,3608,3168,Tyr,16,1,2018,15,28
J_170830_142504.jpg,3736,548,3856,96,Tyr,16,1,2018,15,28
J_170830_142504.jpg,1724,2024,1128,1228,Tyr,16,1,2018,15,28
J_170830_142504.jpg,1840,1256,1480,1208,Tyr,16,1,2018,15,28
J_170830_142504.jpg,1764,1812,1292,1280,Tyr,16,1,2018,15,28
J_170830_142504.jpg,944,916,0,700,Tyr,16,1,2018,15,28
J_170830_142504.jpg,684,1508,1340,2156,Tyr,16,1,2018,15,28
J_170830_142504.jpg,1560,2736,1232,2128,Tyr,16,1,2018,15,28
J_170830_142504.jpg,832,1848,312,1256,Tyr,16,1,2018,15,28
J_170830_142504.jpg,160,976,0,908,Tyr,16,1,2018,15,28
J_170830_142504.jpg,1736,2608,1868,2768,Tyr,16,1,2018,15,28
J_170830_142504.jpg,1980,1716,2632,1756,Tyr,16,1,2018,15,28
J_170830_142504.jpg,2480,1468,1324,1268,Tyr,16,1,2018,15,28
J_170830_142504.jpg,1668,228,3004,156,Tyr,16,1,2018,15,28
J_170830_142506.jpg,1859,2775,1609,1955,Tyr,18,1,2018,9,32
J_170830_142506.jpg,1656,1678,1593,1960,Tyr,18,1,2018,9,32
J_170830_142506.jpg,2088,2210,2258,2338,Tyr,18,1,2018,9,32
J_170830_142506.jpg,2940,2381,2386,2120,Tyr,18,1,2018,9,32
J_170830_142506.jpg,3041,3739,3782,3957,Tyr,18,1,2018,9,32
J_170830_142506.jpg,2866,3547,2487,3302,Tyr,18,1,2018,9,32
J_170830_142506.jpg,2935,3707,2562,3430,Tyr,18,1,2018,9,32
J_170830_142506.jpg,2573,3526,1997,3574,Tyr,18,1,2018,9,32
J_170830_142506.jpg,5081,2892,4948,1678,Tyr,18,1,2018,9,32
J_170830_142506.jpg,4320,2130,4224,3174,Tyr,18,1,2018,9,32
J_170830_142506.jpg,4570,3419,4597,3052,Tyr,18,1,2018,9,32
J_170830_142506.jpg,5465,3435,5337,2951,Tyr,18,1,2018,9,32
J_170830_142506.jpg,5284,2530,5768,2487,Tyr,18,1,2018,9,32
J_170830_142506.jpg,5683,2477,6000,2573,Tyr,18,1,2018,9,32
J_170830_142506.jpg,4080,1182,4650,1225,Tyr,18,1,2018,9,32
J_170830_142506.jpg,4011,389,3734,0,Tyr,18,1,2018,9,32
J_170830_142506.jpg,4831,1214,5103,1284,Tyr,18,1,2018,9,32
J_170830_142506.jpg,2626,2157,3744,2035,Tyr,18,1,2018,9,32
J_170830_142506.jpg,3036,2338,3819,2242,Tyr,18,1,2018,9,32
J_170830_142506.jpg,3409,2461,3776,2365,Tyr,18,1,2018,9,32
J_170830_142506.jpg,3126,1859,2834,2072,Tyr,18,1,2018,9,32
J_170830_142506.jpg,2610,1854,1811,1800,Tyr,18,1,2018,9,32
J_170830_142506.jpg,1369,1838,117,1273,Tyr,18,1,2018,9,32
J_170830_142506.jpg,1204,2242,0,1534,Tyr,18,1,2018,9,32
